Europe
segment Albania
37.921898 12.467192
segment Jan_Mayen
71.14619 -8.137269
71.147224 -8.094492
71.148636 -8.087695
71.150475 -8.07887
71.15494 -8.074927
71.162056 -8.059023
71.16384 -8.014106
71.16201 -7.996922
71.16319 -7.947207
71.161194 -7.940665
71.14718 -7.920997
71.12467 -7.967678
71.11012 -7.987591
71.099625 -7.987992
71.099625 -7.987992
71.09198 -7.993534
71.09198 -7.993534
71.08614 -7.996507
71.086044 -7.993014
71.06894 -7.98424
71.06477 -7.9827
71.03705 -7.972469
71.02014 -7.980974
71.00384 -8.037635
71.003685 -8.066381
70.999344 -8.126968
70.99031 -8.201701
70.97786 -8.304255
70.97592 -8.34526
70.969925 -8.361344
70.96716 -8.378759
70.97325 -8.394112
70.97076 -8.506492
70.9638 -8.554406
70.943695 -8.645191
70.94246 -8.649639
70.93295 -8.683807
70.918434 -8.717624
70.9084 -8.728147
70.90304 -8.752971
70.89619 -8.762789
70.88169 -8.797869
70.86756 -8.809195
70.86868 -8.828415
70.8669 -8.85033
70.856995 -8.894262
70.848526 -8.906922
70.844925 -8.929873
70.83264 -8.952498
70.827484 -8.988216
70.82737 -9.03539
70.829185 -9.045429
70.84841 -9.047851
70.8614 -9.078603
70.86895 -9.079889
70.879135 -9.054242
70.87755 -9.044132
70.87762 -9.041469
70.87844 -9.011287
70.88268 -8.996526
70.89722 -8.982461
70.90759 -8.94555
70.916565 -8.938143
70.92132 -8.905121
70.9261 -8.904829
70.939064 -8.851246
70.94553 -8.773853
70.948616 -8.766384
70.95375 -8.753952
70.96446 -8.693693
70.96961 -8.689082
70.97581 -8.700306
70.978775 -8.690578
70.97412 -8.667137
70.97607 -8.652735
70.97595 -8.638087
70.98205 -8.605988
70.9834 -8.586113
71.00472 -8.475668
71.01324 -8.459714
71.03219 -8.449403
71.03457 -8.448104
71.03555 -8.447568
71.051796 -8.420664
71.06841 -8.409077
71.07983 -8.390257
71.12009 -8.292097
71.13261 -8.227097
71.13261 -8.227097
71.135345 -8.210477
71.135345 -8.210477
71.14302 -8.163539
71.14302 -8.163539
71.14619 -8.137269
segment Jersey
49.199047 -2.035069
49.193142 -2.036988
49.182392 -2.034867
49.17245 -2.032425
49.170994 -2.03749
49.175037 -2.053428
49.173676 -2.069477
49.16983 -2.075961
49.170475 -2.081441
49.180786 -2.093599
49.18324 -2.099504
49.180637 -2.111914
49.18185 -2.113264
49.187244 -2.111789
49.193005 -2.118548
49.199413 -2.131251
49.200577 -2.141362
49.20202 -2.156852
49.200573 -2.160538
49.1991 -2.167895
49.191605 -2.174027
49.182705 -2.173569
49.179455 -2.168777
49.174892 -2.1689
49.170147 -2.17286
49.176197 -2.183152
49.17402 -2.192269
49.17859 -2.192846
49.182884 -2.189596
49.186817 -2.194371
49.189182 -2.201628
49.188553 -2.206873
49.184692 -2.208368
49.182247 -2.214008
49.180534 -2.224159
49.180412 -2.23392
49.183903 -2.240104
49.186317 -2.252242
49.18894 -2.241719
49.19235 -2.240586
49.192764 -2.236742
49.19718 -2.232959
49.21156 -2.228142
49.22932 -2.234264
49.233856 -2.23988
49.242836 -2.247328
49.245667 -2.25598
49.248398 -2.255214
49.25164 -2.260019
49.25665 -2.258846
49.262512 -2.252764
49.26337 -2.247506
49.261005 -2.239886
49.262093 -2.234972
49.26416 -2.236315
49.26457 -2.231766
49.26108 -2.225921
49.258926 -2.216552
49.2522 -2.206954
49.25509 -2.179653
49.261845 -2.172141
49.26506 -2.15425
49.257854 -2.142927
49.258007 -2.139838
49.25859 -2.127897
49.255074 -2.119966
49.256153 -2.114701
49.255184 -2.11019
49.25878 -2.10555
49.259167 -2.099954
49.257744 -2.095457
49.251957 -2.088641
49.244385 -2.085019
49.242508 -2.080886
49.241962 -2.073574
49.247433 -2.054918
49.24438 -2.048028
49.242565 -2.048779
49.237507 -2.027644
49.22925 -2.024402
49.226826 -2.030755
49.221592 -2.031957
49.21684 -2.026468
49.21143 -2.026123
49.20689 -2.022094
49.205154 -2.029459
49.199047 -2.035069
segment Liechtenstein
47.27354 9.535914
47.249123 9.560372
47.243675 9.563209
47.230316 9.555198
47.225124 9.56004
47.22001 9.567093
47.210743 9.57989
47.205956 9.580693
47.19442 9.572297
47.183697 9.573601
47.176785 9.569437
47.173397 9.572211
47.173702 9.578569
47.16841 9.594129
47.15462 9.605896
47.15363 9.618316
47.12973 9.626661
47.11964 9.623919
47.098248 9.63219
47.09205 9.629679
47.081337 9.613574
47.071194 9.606823
47.061546 9.603659
47.062187 9.599377
47.05586 9.56912
47.05684 9.556052
47.067085 9.535698
47.063923 9.521072
47.063034 9.505713
47.05659 9.485502
47.05858 9.480429
47.06534 9.477816
47.06534 9.477816
47.068775 9.479561
47.07436 9.487088
47.08607 9.510817
47.092823 9.520658
47.099483 9.52382
47.106583 9.524632
47.140484 9.51236
47.160442 9.499448
47.16862 9.495212
47.179325 9.492578
47.192127 9.492897
47.231853 9.508557
47.25858 9.526596
47.27354 9.535914
segment Lithuania
55.277954 20.941515
55.29019 20.955006
55.334965 20.994389
55.34538 21.002268
55.398712 21.042675
55.444332 21.064106
55.464035 21.072111
55.510662 21.091084
55.58116 21.103292
55.587975 21.103664
55.630596 21.106003
55.708015 21.095457
55.712776 21.091759
55.724354 21.082756
55.724438 21.089039
55.722946 21.097431
55.704838 21.116423
55.67898 21.134924
55.66491 21.130623
55.65516 21.13175
55.642395 21.135044
55.623566 21.134485
55.60675 21.13278
55.59185 21.134043
55.581333 21.128431
55.569324 21.13118
55.556072 21.132122
55.542538 21.126558
55.52769 21.118301
55.51997 21.117056
55.51402 21.119879
55.50737 21.114952
55.50201 21.112013
55.49686 21.114742
55.486588 21.120907
55.46853 21.102367
55.4629 21.10302
55.45574 21.095316
55.448933 21.096815
55.444294 21.091667
55.442013 21.095484
55.439014 21.090858
55.434235 21.103489
55.421253 21.1128
55.417904 21.109636
55.40912 21.090769
55.40252 21.097921
55.395683 21.088064
55.391613 21.076471
55.389523 21.074583
55.385365 21.082163
55.383457 21.085222
55.364265 21.058365
55.360725 21.060904
55.355766 21.057936
55.351955 21.06405
55.34874 21.064425
55.33839 21.05783
55.334366 21.058298
55.331306 21.062906
55.327503 21.047758
55.320156 21.035152
55.317364 21.02556
55.316696 21.018555
55.313583 21.011127
55.305832 21.009203
55.305294 21.005724
55.302235 20.99971
55.298294 21.002298
55.294647 21.00202
55.29202 20.996662
55.291775 20.990318
55.291584 20.985386
55.288525 20.979374
55.2856 20.976887
55.282574 20.9822
55.277935 20.987701
55.27225 20.988373
55.27225 20.988373
55.27723 20.9459
55.277954 20.941515
segment Lithuania
56.40421 22.0
56.414803 22.0
56.414803 22.0
56.41707 22.052568
56.42203 22.091095
56.425552 22.114912
56.42598 22.14404
56.420574 22.174995
56.418453 22.202745
56.411057 22.225641
56.405098 22.244827
56.404083 22.25922
56.409718 22.286703
56.410305 22.317923
56.401318 22.336943
56.394043 22.34244
56.401012 22.367449
56.401012 22.367449
56.407116 22.402401
56.408085 22.43224
56.404232 22.460203
56.405613 22.474846
56.397682 22.499022
56.39201 22.527517
56.391434 22.551113
56.390713 22.583113
56.38246 22.604002
56.376762 22.632471
56.365185 22.637623
56.36098 22.672304
56.35572 22.685575
56.357822 22.698313
56.36714 22.718924
56.37391 22.735687
56.37391 22.735687
56.36757 22.771065
56.36725 22.806808
56.369247 22.841864
56.37356 22.882719
56.37827 22.914825
56.384567 22.924864
56.39642 22.930042
56.407497 22.933287
56.413986 22.945444
56.41405 22.95948
56.40828 22.975218
56.40484 22.99027
56.401882 23.004097
56.392128 23.015574
56.366856 23.014263
56.32996 23.030342
56.32303 23.039894
56.32057 23.079416
56.30787 23.098158
56.306957 23.108118
56.318237 23.133986
56.329327 23.157764
56.346252 23.179893
56.364357 23.174728
56.37336 23.249866
56.375168 23.277414
56.381557 23.302591
56.382095 23.329422
56.38111 23.36639
56.368217 23.425014
56.357162 23.435638
56.34729 23.473955
56.34001 23.500755
56.33286 23.536127
56.334427 23.56155
56.364307 23.646057
56.367016 23.67119
56.3681 23.704943
56.369713 23.72845
56.36893 23.752607
56.3657 23.776789
56.3617 23.779123
56.353664 23.774982
56.343903 23.7669
56.333084 23.762884
56.32621 23.768507
56.324177 23.773458
56.32484 23.78146
56.338394 23.797338
56.341263 23.806644
56.342777 23.820719
56.340378 23.83395
56.335228 23.8605
56.338303 23.910662
56.33224 23.930513
56.331306 23.949007
56.330547 23.982552
56.33002 24.014774
56.316418 24.03657
56.294697 24.061718
56.278667 24.066515
56.27746 24.077507
56.277966 24.09245
56.27538 24.0994
56.268597 24.110575
56.260403 24.134665
56.256653 24.1576
56.2571 24.17192
56.262047 24.203287
56.279106 24.246637
56.29039 24.283327
56.297123 24.302343
56.29852 24.328999
56.289005 24.359034
56.27773 24.38447
56.276524 24.404856
56.26382 24.429998
56.258575 24.438835
56.25781 24.455963
56.26228 24.468649
56.271942 24.498873
56.27696 24.527748
56.283028 24.561392
56.290558 24.577738
56.29484 24.58359
56.306984 24.578093
56.314754 24.57932
56.325222 24.593079
56.335476 24.61318
56.35203 24.633635
56.356236 24.633863
56.363647 24.639595
56.370934 24.652905
56.373993 24.684235
56.379 24.704401
56.381954 24.711231
56.394344 24.71829
56.39815 24.73184
56.40121 24.75879
56.401 24.79345
56.40553 24.807463
56.411816 24.812246
56.41369 24.81872
56.40663 24.831741
56.406517 24.853794
56.410465 24.864807
56.41638 24.874096
56.422985 24.87378
56.430687 24.869423
56.43857 24.86754
56.443184 24.873367
56.4469 24.890749
56.442642 24.908768
56.437294 24.911928
56.427197 24.9074
56.417717 24.906507
56.40142 24.917297
56.372974 24.947926
56.355797 24.965801
56.33633 24.966618
56.32059 24.965927
56.30964 24.973524
56.302555 24.995892
56.3008 25.0
56.29749 25.007742
56.29439 25.017874
56.283405 25.029844
56.274685 25.0394
56.272316 25.04998
56.261505 25.0644
56.25663 25.06929
56.236866 25.070744
56.225464 25.072136
56.215446 25.078213
56.20127 25.084621
56.198498 25.089642
56.186512 25.097414
56.184666 25.115343
56.177574 25.147604
56.17376 25.172226
56.17448 25.192059
56.17862 25.206112
56.184692 25.227854
56.18445 25.23916
56.17636 25.252867
56.170967 25.260338
56.169353 25.276945
56.155735 25.296255
56.14884 25.307173
56.145977 25.320927
56.150482 25.330528
56.155247 25.343822
56.155636 25.369333
56.159023 25.397924
56.15791 25.406914
56.147526 25.422953
56.15297 25.431108
56.156948 25.448332
56.155052 25.461237
56.147926 25.474043
56.147102 25.487331
56.148243 25.503931
56.151623 25.51255
56.158092 25.515501
56.163322 25.515604
56.1655 25.521994
56.16682 25.53107
56.166157 25.546824
56.161816 25.55464
56.14457 25.562143
56.140358 25.566805
56.13855 25.596518
56.137943 25.623472
56.136444 25.64251
56.140102 25.655443
56.145817 25.667938
56.14888 25.677261
56.147923 25.683706
56.138958 25.685005
56.131283 25.68478
56.127537 25.691195
56.12066 25.697655
56.112602 25.696886
56.09717 25.695202
56.091763 25.697603
56.083458 25.708721
56.07939 25.736364
56.0728 25.747105
56.06865 25.757944
56.064484 25.773766
56.06324 25.786474
56.058445 25.808643
56.053 25.82099
56.041252 25.832787
56.027504 25.851212
56.01852 25.857443
56.007454 25.858513
56.0 25.860748
56.0 25.860748
56.0 25.9
56.0 25.91466
56.0 25.91466
55.99934 25.917248
55.99224 25.953327
55.979073 25.983967
55.96892 26.020004
55.942585 26.05235
55.897995 26.106157
55.868534 26.16895
55.856304 26.206627
55.83601 26.229828
55.79651 26.247438
55.784348 26.254507
55.75898 26.279388
55.745735 26.307953
55.741547 26.347363
55.722244 26.368649
55.711082 26.377474
55.70399 26.379177
55.70087 26.400639
55.702797 26.423956
55.697563 26.463299
55.68939 26.48109
55.673985 26.527414
55.668858 26.539864
55.67071 26.57212
55.67047 26.615084
55.67435 26.61967
55.657852 26.631617
55.63556 26.627617
55.618324 26.625505
55.598038 26.625134
55.58077 26.628399
55.56967 26.617453
55.55963 26.599371
55.54749 26.593786
55.53441 26.57388
55.529526 26.538021
55.52355 26.516462
55.516445 26.516352
55.512306 26.53238
55.48989 26.549889
55.452324 26.554628
55.402588 26.557371
55.3904 26.558952
55.38539 26.546392
55.37638 26.523077
55.36935 26.50871
55.36942 26.49446
55.3624 26.476538
55.35839 26.46579
55.355396 26.455061
55.350346 26.449648
55.34525 26.454918
55.34109 26.476227
55.336903 26.50287
55.335754 26.529558
55.33671 26.540257
55.331573 26.552635
55.32745 26.565025
55.329437 26.57218
55.330395 26.582876
55.32733 26.586384
55.32323 26.593431
55.32724 26.602402
55.335255 26.620348
55.329113 26.629137
55.338142 26.647108
55.33908 26.65959
55.345135 26.665047
55.336918 26.680912
55.33068 26.703932
55.328556 26.718132
55.325443 26.728746
55.32937 26.74841
55.32713 26.778624
55.327065 26.787521
55.319885 26.798042
55.322838 26.810566
55.31157 26.824545
55.30938 26.845848
55.29918 26.852724
55.295036 26.863297
55.28482 26.871943
55.284973 26.852386
55.277096 26.820196
55.264275 26.76836
55.25633 26.74331
55.236115 26.730453
55.212795 26.726421
55.20477 26.712057
55.20393 26.68542
55.197906 26.674654
55.188763 26.67625
55.175465 26.691956
55.16429 26.693506
55.154243 26.677357
55.153347 26.657839
55.146374 26.63644
55.142437 26.615103
55.1486 26.602806
55.146835 26.554924
55.160187 26.525003
55.154232 26.498323
55.141113 26.482176
55.125957 26.467783
55.134174 26.44664
55.141327 26.436108
55.148598 26.397215
55.152756 26.372452
55.141766 26.326248
55.12764 26.301294
55.109493 26.262152
55.100357 26.262066
55.09118 26.276138
55.079006 26.27248
55.065865 26.254667
55.037468 26.245567
55.011124 26.227665
55.0 26.2203
54.99491 26.216932
54.984844 26.18331
54.97582 26.133821
54.96978 26.105549
54.960667 26.093147
54.945457 26.08072
54.93938 26.071873
54.938416 26.0366
54.947575 26.019
54.957752 25.994337
54.95878 25.98199
54.94965 25.967855
54.943577 25.943151
54.937496 25.907873
54.922688 25.865686
54.912033 25.854902
54.891613 25.85183
54.857857 25.801062
54.83831 25.776484
54.815205 25.75194
54.800102 25.744299
54.774353 25.741304
54.761932 25.753626
54.746845 25.758272
54.73086 25.758314
54.720207 25.758343
54.710434 25.750702
54.69799 25.740005
54.67579 25.737011
54.65093 25.74015
54.634068 25.749388
54.603878 25.755592
54.59323 25.763268
54.56835 25.749577
54.546116 25.71909
54.53275 25.685543
54.509632 25.668856
54.480278 25.643068
54.465145 25.624855
54.453594 25.621874
54.446487 25.621916
54.43675 25.637209
54.421646 25.635769
54.414528 25.629717
54.41182 25.608416
54.40293 25.605425
54.390495 25.603981
54.3727 25.590403
54.36021 25.56767
54.34686 25.557125
54.33265 25.55723
54.326443 25.561834
54.322037 25.57554
54.31586 25.593815
54.31594 25.633314
54.321323 25.660635
54.320484 25.691027
54.313396 25.704727
54.289433 25.718487
54.27891 25.727446
54.275513 25.745941
54.270405 25.762493
54.261868 25.766405
54.253902 25.774204
54.2505 25.792685
54.247093 25.806303
54.2414 25.808254
54.236843 25.804375
54.233982 25.783968
54.228283 25.776205
54.220314 25.782053
54.20438 25.794712
54.196976 25.792784
54.187294 25.789888
54.17648 25.79379
54.168507 25.791864
54.167927 25.77925
54.172466 25.75983
54.17017 25.741398
54.161026 25.714258
54.15189 25.69586
54.145027 25.67746
54.14045 25.662933
54.139862 25.653238
54.146103 25.641567
54.148937 25.633793
54.151176 25.615349
54.150574 25.599833
54.15676 25.567778
54.1584 25.5406
54.17544 25.52591
54.182835 25.521967
54.190826 25.528698
54.19659 25.55487
54.20518 25.575203
54.216007 25.578043
54.226257 25.577002
54.230804 25.574055
54.235943 25.580822
54.24108 25.585648
54.24962 25.584618
54.277443 25.55427
54.284817 25.54351
54.29502 25.526886
54.306393 25.520954
54.3155 25.519903
54.318325 25.513063
54.316586 25.502367
54.306885 25.495636
54.301178 25.490818
54.300564 25.476223
54.301083 25.460642
54.30047 25.447992
54.29585 25.429544
54.28322 25.401457
54.275703 25.372353
54.27154 25.330572
54.271465 25.314035
54.273666 25.297466
54.274193 25.287731
54.273 25.276073
54.26722 25.258646
54.26416 25.240152
54.25802 25.233292
54.240627 25.216175
54.188396 25.157974
54.165768 25.11846
54.14107 25.075556
54.134815 25.05314
54.137646 25.020151
54.147026 25.0
54.15068 24.99215
54.16273 24.969353
54.162605 24.952013
54.15741 24.93825
54.150154 24.92107
54.137657 24.884947
54.135323 24.8486
54.12906 24.829685
54.122864 24.819439
54.101387 24.807844
54.077934 24.803234
54.059704 24.814072
54.043594 24.835224
54.026337 24.840828
54.014137 24.842852
53.99269 24.834728
53.978264 24.814352
53.96052 24.764727
53.958344 24.749249
53.965324 24.733526
53.960155 24.725033
53.953934 24.713116
53.95584 24.699255
53.961864 24.690458
53.97316 24.700508
53.99368 24.717224
54.00591 24.718624
54.01699 24.706224
54.017776 24.682001
54.00609 24.63221
53.97889 24.562183
53.95907 24.517904
53.92384 24.463818
53.909233 24.433258
53.905605 24.3851
53.90984 24.315975
53.919125 24.246645
53.92986 24.211731
53.949883 24.186792
53.961666 24.155249
53.9614 24.136267
53.95202 24.12111
53.9414 24.090479
53.938576 24.037098
53.939022 23.999111
53.953728 23.962214
53.966553 23.935738
53.96628 23.918482
53.95613 23.92067
53.94978 23.905422
53.951313 23.874277
53.956036 23.85161
53.956966 23.846388
53.94761 23.834745
53.93924 23.821335
53.935955 23.807686
53.93279 23.800936
53.923862 23.815168
53.914875 23.825949
53.90566 23.822939
53.901302 23.805902
53.905052 23.786753
53.92505 23.765076
53.932804 23.74226
53.933872 23.686983
53.92536 23.66671
53.91666 23.636105
53.917267 23.613646
53.93129 23.600826
53.941048 23.57787
53.94775 23.555067
53.96659 23.50595
53.988594 23.49112
54.009083 23.49514
54.023754 23.512762
54.03772 23.516418
54.09148 23.511978
54.124752 23.503487
54.138546 23.498285
54.15182 23.48867
54.158417 23.470547
54.164837 23.443548
54.17705 23.424349
54.188602 23.410074
54.20175 23.399973
54.214523 23.387379
54.230392 23.35607
54.237625 23.327477
54.241753 23.296095
54.247868 23.25643
54.25448 23.24045
54.26977 23.224669
54.282112 23.21277
54.288296 23.19754
54.288105 23.188646
54.291332 23.177309
54.298912 23.166435
54.30874 23.159128
54.311096 23.147839
54.308716 23.138338
54.30219 23.11797
54.29744 23.09972
54.29796 23.084095
54.304993 23.068785
54.312363 23.04899
54.31666 23.047218
54.325504 23.05406
54.336445 23.05779
54.343014 23.06033
54.347565 23.050365
54.35013 23.029383
54.352303 23.010654
54.359035 23.001278
54.367672 22.999207
54.376427 23.002333
54.38583 22.995745
54.39074 22.982765
54.392212 22.971502
54.388554 22.96357
54.38576 22.955578
54.38732 22.94803
54.389782 22.941908
54.39479 22.933376
54.398083 22.925707
54.396084 22.914684
54.39766 22.907875
54.403988 22.89999
54.415028 22.889538
54.420986 22.884651
54.42424 22.875486
54.425724 22.864956
54.425472 22.854548
54.420723 22.837759
54.41284 22.817478
54.402378 22.798136
54.399796 22.799067
54.39604 22.805292
54.393715 22.816624
54.388134 22.819258
54.383743 22.81734
54.37561 22.804537
54.36569 22.789639
54.365253 22.787792
54.365253 22.787792
